Date, Open, High, Low, Close, TotalVolume, UnAdjustedClose
2009-06-01,74.72304746,75.91963731,74.53159309,75.60054669, 2762468,94.77000000
2009-06-02,75.30538786,76.07918263,75.16977434,75.66436481, 2308745,94.85000000
2009-06-03,75.01820629,75.09000168,73.99711629,74.70709293, 2353105,93.65000000
2009-06-04,74.98629723,75.52077403,74.42788863,75.40909231, 2101023,94.53000000
2009-06-05,76.17490981,76.31850060,74.82675192,75.42504684, 2842579,94.55000000
2009-06-08,74.85866098,75.86379645,74.22047973,75.11393348, 2385651,94.16000000
2009-06-09,75.53672856,75.89570552,75.00225176,75.49684223, 2251255,94.64000000
2009-06-10,76.16693255,76.17490981,74.34013871,75.30538786, 2961004,94.40000000
2009-06-11,75.44897864,76.66950028,75.43302411,75.64043301, 2754142,94.82000000
2009-06-12,75.30538786,75.89570552,74.98629723,75.84784192, 1843618,95.08000000
2009-06-15,74.95438817,75.00225176,73.70993472,74.10879801, 2241905,92.90000000
2009-06-16,74.37204777,74.41991137,73.05579894,73.10366253, 2273190,91.64000000
2009-06-17,73.07175347,73.65409386,72.45750401,73.03186714, 2234452,91.55000000
2009-06-18,73.14354886,73.92532090,72.79254917,73.56634394, 2117251,92.22000000
2009-06-19,74.27070426,74.36697219,73.42033759,73.83749860, 2156556,92.04000000
2009-06-22,73.11548916,73.15560079,71.59926934,71.62333632, 2519136,89.28000000
2009-06-23,71.77576053,72.10467595,71.27837625,71.67949261, 1883098,89.35000000
2009-06-24,72.32930110,73.06735520,71.88005079,72.29721180, 2115777,90.12000000
2009-06-25,71.93620708,73.94178885,71.85598381,73.86958791, 2794110,92.08000000
2009-06-26,73.62089577,73.99794514,73.21977941,73.67705206, 1675790,91.84000000
2009-06-29,73.89365489,74.46324011,73.48451621,74.36697219, 1684813,92.70000000
2009-06-30,74.38301684,74.65577596,73.21977941,73.76529765, 2288882,91.95000000
2009-07-01,74.07816841,74.79215552,73.97387816,74.07014608, 1730411,92.33000000
2009-07-02,73.10746683,74.09421306,72.00840802,72.04851966, 2123099,89.81000000
2009-07-06,71.35057720,72.14478758,71.12595204,72.04049733, 1744996,89.80000000
2009-07-07,71.96829638,72.05654198,70.59647845,70.64461241, 1970889,88.06000000
2009-07-08,71.06979575,71.23826462,69.79424574,70.59647845, 2480505,88.00000000
2009-07-09,71.08584040,71.31848789,70.52427751,70.73285801, 1637776,88.17000000
2009-07-10,70.35580864,70.98957248,70.07502719,70.56438914, 1735203,87.96000000
2009-07-13,70.84517059,72.33732343,70.26756304,72.28116714, 2174135,90.10000000
2009-07-14,72.50579230,72.75448444,71.98434104,72.69030582, 1814874,90.61000000
2009-07-15,73.65298507,75.01678068,72.74646211,74.81622250, 2208779,93.26000000
2009-07-16,74.60764200,75.81901339,74.46324011,74.69588760, 2311745,93.11000000
2009-07-17,75.45800867,75.66658918,75.04084766,75.51416496, 1385617,94.13000000
2009-07-20,75.95539295,76.44475490,75.56229892,76.31639767, 1641794,95.13000000
2009-07-21,76.91004988,76.93411686,75.74681245,76.66938006, 2177183,95.57000000
2009-07-22,76.18001811,77.11863038,76.12386182,76.65333541, 1960681,95.55000000
2009-07-23,76.70146937,78.68298416,76.63729075,78.34604643, 2587955,97.66000000
2009-07-24,77.97701938,78.73111813,77.56788070,78.66693951, 1540031,98.06000000
2009-07-27,78.52253762,78.93969863,78.08933196,78.89958700, 1592594,98.35000000
2009-07-28,78.34604643,78.91563165,77.86470680,78.53055995, 1866852,97.89000000
2009-07-29,78.16955523,78.69100649,77.80052818,78.33802410, 1943993,97.65000000
2009-07-30,79.28465870,80.08689141,79.10014517,79.15630146, 2255754,98.67000000
2009-07-31,79.14025681,79.79808763,78.92365398,79.26861404, 2073580,98.81000000
2009-08-03,80.10293606,80.64845430,79.66973040,80.57625336, 1757769,100.44000000
2009-08-04,80.21524864,80.89714644,80.04677977,80.78483386, 1767146,100.70000000
2009-08-05,80.84099015,80.91319110,79.88633323,80.55218638, 1847264,100.41000000
2009-08-06,80.92121342,81.04154833,79.75797600,80.13502537, 1932038,99.89000000
2009-08-07,80.97736971,81.85180337,80.53614172,81.18595022, 2206409,101.20000000
2009-08-10,80.81692317,81.20199487,80.43987380,81.01748135, 1308987,100.99000000
2009-08-11,80.65647663,80.71263292,79.79006530,80.00666814, 1573010,99.73000000
2009-08-12,79.87028857,81.47475399,79.83017694,80.86505713, 2190524,100.80000000
2009-08-13,81.23408418,81.51486563,80.43185147,81.48277632, 1764495,101.57000000
2009-08-14,81.44266469,81.50684330,79.98260115,80.85703481, 1996161,100.79000000
2009-08-17,79.30070335,79.38092662,78.70705115,78.86749769, 2376675,98.31000000
2009-08-18,79.04398888,79.77402065,78.89958700,79.49323920, 1734615,99.09000000
2009-08-19,78.86749769,80.46394078,78.78727442,80.19118166, 1928128,99.96000000
2009-08-20,80.29547191,81.20199487,80.11898071,81.01748135, 1741313,100.99000000
2009-08-21,81.68333450,82.73425935,81.52288796,82.60590211, 2246050,102.97000000
2009-08-24,82.94283985,83.39209017,82.30105368,82.59787979, 1912790,102.96000000
2009-08-25,82.92679520,83.64078231,82.58183513,82.75832633, 2153106,103.16000000
2009-08-26,82.50161186,83.14339803,82.22083041,82.76634866, 1946207,103.17000000
2009-08-27,82.71821469,83.20757665,81.77960242,82.95086218, 1962301,103.40000000
2009-08-28,83.61671533,83.71298325,82.36523230,82.93481753, 1470244,103.38000000
2009-08-31,82.12456249,82.29303136,81.65926752,82.19676343, 1760516,102.46000000
2009-09-01,81.78762475,82.82250495,80.21524864,80.38371751, 3212768,100.20000000
2009-09-02,80.04677977,80.57625336,79.87831090,80.07886908, 1718050,99.82000000
2009-09-03,80.54416405,80.84099015,79.89435556,80.74472223, 1435723,100.65000000
2009-09-04,80.90516877,81.89993733,80.66449896,81.87587035, 1426879,102.06000000
2009-09-08,82.62996910,82.67008073,82.14060714,82.58183513, 1329091,102.94000000
2009-09-09,82.72623702,83.49638042,82.46952255,83.21559897, 1546125,103.73000000
2009-09-10,83.27175526,84.12212194,82.80646029,84.06596565, 1629024,104.79000000
2009-09-11,84.22641219,84.47510433,83.65682696,84.04992099, 1523601,104.77000000
2009-09-14,83.33593388,84.60346156,82.75030400,84.45905967, 1495938,105.28000000
2009-09-15,84.59543923,85.12491282,84.04189866,84.81204207, 1967959,105.72000000
2009-09-16,85.11689050,86.11165906,84.82006439,86.09561440, 2064063,107.32000000
2009-09-17,85.97527950,86.68926661,85.49393987,85.96725717, 2291709,107.16000000
2009-09-18,86.36867199,86.37673253,85.73188944,86.02206883, 1537991,106.72000000
2009-09-21,85.35304412,86.24776391,85.16765173,85.80443429, 1518920,106.45000000
2009-09-22,86.31224822,86.54600385,85.92534237,86.30418769, 1431267,107.07000000
2009-09-23,86.50570115,87.07799940,85.43364951,85.58679974, 2259474,106.18000000
2009-09-24,85.77219213,85.95758452,84.27293194,84.64371672, 2286368,105.01000000
2009-09-25,84.45832433,84.92583557,83.90214716,84.19232655, 2040590,104.45000000
2009-09-28,84.51474810,85.88503967,84.49862702,85.69964728, 1182858,106.32000000
2009-09-29,85.85279752,86.26388499,85.26437819,85.44171005, 1337339,106.00000000
2009-09-30,85.73188944,85.81249483,84.32935571,85.11122796, 2543830,105.59000000
2009-10-01,83.02354844,85.22407550,82.98324575,82.99936682, 2818406,102.97000000
2009-10-02,82.23361565,83.10415383,82.20943403,82.61246097, 2247488,102.49000000
2009-10-05,82.94294305,84.08753955,82.70112689,83.84572339, 1498750,104.02000000
2009-10-06,84.45026379,85.53037597,84.40190056,85.04674365, 2024911,105.51000000
2009-10-07,84.85329072,85.36916520,84.69207995,85.28049927, 1592003,105.80000000
2009-10-08,85.88503967,86.38479307,85.32080197,85.93340291, 1833058,106.61000000
2009-10-09,85.95758452,86.45733792,85.73188944,86.45733792, 1350083,107.26000000
2009-10-12,86.86036485,87.12636263,86.47345900,86.79588054, 1180310,107.68000000
2009-10-13,86.56212492,86.82006216,86.05431099,86.61854869, 1576927,107.46000000
2009-10-14,87.63417657,88.19841428,86.58630654,88.10974835, 1914216,109.31000000
2009-10-15,87.68253980,88.43216990,87.64223711,88.43216990, 1738736,109.71000000
2009-10-16,87.69866088,88.07750620,87.23921017,87.77120573, 1920694,108.89000000
2009-10-19,87.91629542,88.77071252,87.64223711,88.49665421, 1595304,109.79000000
2009-10-20,88.62562283,88.65786498,87.60193441,88.02914296, 1809211,109.21000000
2009-10-21,87.89211381,88.91580222,87.17472586,87.23921017, 2253793,108.23000000
2009-10-22,87.20696802,88.40798828,86.65079085,88.12586943, 2384440,109.33000000
2009-10-23,88.41604882,88.47247259,86.75557785,87.11830209, 2400332,108.08000000
2009-10-26,87.21502856,88.10974835,85.93340291,86.17521907, 2420282,106.91000000
2009-10-27,86.27194553,86.56212492,85.57067866,85.78025267, 2532663,106.42000000
2009-10-28,85.56261813,85.82861590,84.11172116,84.16008440, 2488214,104.41000000
2009-10-29,84.78880641,86.13491637,84.58729295,85.96564506, 1981106,106.65000000
2009-10-30,85.68352621,85.94146344,83.37821214,83.47493861, 3256081,103.56000000
2009-11-02,83.93438931,84.96613826,83.08803275,84.08753955, 2542229,104.32000000
2009-11-03,83.62002830,84.47444540,83.45881753,84.35353732, 2283626,104.65000000
2009-11-04,85.04674365,85.70770782,84.35353732,84.57117187, 2479967,104.92000000
2009-11-05,85.16765173,86.15103745,84.99031988,86.12685583, 1800153,106.85000000
2009-11-06,85.65128405,86.57018546,85.48201274,86.35255092, 1709541,107.13000000
2009-11-09,87.01351509,88.36768559,86.94903078,88.31932236, 1594957,109.57000000
2009-11-10,88.10974835,88.60950175,87.83569003,88.33544343, 1718998,109.59000000
2009-11-11,88.91580222,89.32688969,88.35962505,88.78683360, 1694662,110.15000000
2009-11-12,88.66592552,89.12537622,87.65835818,87.88405327, 1571445,109.03000000
2009-11-13,88.10974835,88.73847037,87.65835818,88.35962505, 1509630,109.62000000
2009-11-16,88.97222599,90.02815656,88.92386276,89.64125070, 2109222,111.21000000
2009-11-17,89.40749508,89.78634040,89.06895245,89.74603770, 1471341,111.34000000
2009-11-18,89.68155339,89.81858255,89.12537622,89.68961393, 1564868,111.27000000
2009-11-19,89.07701299,89.72185609,87.96465865,88.52083582, 2087346,109.82000000
2009-11-20,88.06138512,88.47247259,87.86793219,88.20647481, 1341960,109.43000000
2009-11-23,89.24628430,90.06845925,89.14955784,89.32688969, 1480102,110.82000000
2009-11-24,89.47197939,89.63319016,88.67398606,89.46391885, 1384201,110.99000000
2009-11-25,89.60900855,89.87500632,89.32688969,89.77827986, 1095648,111.38000000
2009-11-27,87.37623933,88.92386276,87.28757340,88.31932236, 1260018,109.57000000
2009-11-30,88.24677751,88.82713629,87.15054425,88.61756229, 1608748,109.94000000
2009-12-01,89.40749508,90.00397494,89.25434484,89.71379555, 1596137,111.30000000
2009-12-02,89.69767447,90.28609379,89.40749508,89.67349285, 1323151,111.25000000
2009-12-03,89.91530902,90.42312295,88.89968114,88.97222599, 1673249,110.38000000
2009-12-04,90.14906464,90.58433373,88.69816767,89.48003993, 2749078,111.01000000
2009-12-07,89.39943454,89.89918794,89.06089191,89.34301077, 1279738,110.84000000
2009-12-08,88.69816767,89.28658700,88.07750620,88.35156451, 1698637,109.61000000
2009-12-09,88.32738289,88.81101522,87.87599273,88.68204660, 1550634,110.02000000
2009-12-10,89.23016323,89.56870585,89.02864976,89.18180000, 1380146,110.64000000
2009-12-11,89.56064531,89.76215878,89.15761838,89.56064531, 1248540,111.11000000
2009-12-14,90.17324625,90.27803326,89.57676639,90.17324625, 1071415,111.87000000
2009-12-15,89.84276417,90.21354895,89.47197939,89.75409824, 1204088,111.35000000
2009-12-16,90.11682248,90.38282026,89.68961393,89.89112740, 1553582,111.52000000
2009-12-17,89.24628430,89.41555562,88.73040983,88.81101522, 1833901,110.18000000
2009-12-18,89.30535520,89.38639455,88.55979325,89.31345914, 1745912,110.21000000
2009-12-21,89.75917552,90.52094534,89.75917552,90.22109977, 1180396,111.33000000
2009-12-22,90.41559419,90.73975156,90.30213911,90.54525714,  917075,111.73000000
2009-12-23,90.76406336,90.85320664,90.35886665,90.72354369, 1117831,111.95000000
2009-12-24,90.91803812,91.25029942,90.76406336,91.15305221,  396775,112.48000000
2009-12-28,91.49341745,91.56635285,91.02338926,91.34754663,  875085,112.72000000
2009-12-29,91.58256072,91.59876859,91.20977975,91.21788368,  805725,112.56000000
2009-12-30,90.95045385,91.29081909,90.90183025,91.18546794,  731384,112.52000000
2009-12-31,91.38806630,91.41237810,90.26972338,90.31024305,  906379,111.44000000
2010-01-04,91.06390893,91.89051022,90.36697059,91.84188662, 1189446,113.33000000
2010-01-05,91.78515908,92.12552432,91.45289777,92.08500464, 1115799,113.63000000
2010-01-06,91.99586137,92.37674628,91.92292596,92.14983612, 1160744,113.71000000
2010-01-07,91.97965350,92.65228004,91.72032760,92.53882496, 1310911,114.19000000
2010-01-08,92.29570693,92.88729413,92.10931645,92.84677446, 1264028,114.57000000
2010-01-11,93.26007511,93.30059478,92.57934463,92.97643741, 1063757,114.73000000
2010-01-12,92.36053841,92.55503283,91.75274334,92.10931645, 1633335,113.66000000
2010-01-13,92.34433054,93.14662003,91.87430235,92.88729413, 1618220,114.62000000
2010-01-14,92.78194299,93.30869871,92.72521545,93.13851609, 1157188,114.93000000
2010-01-15,92.97643741,93.06558069,91.73653547,92.09310858, 2122831,113.64000000
2010-01-19,92.07690071,93.30059478,92.05258891,93.24386724, 1391727,115.06000000
2010-01-20,92.61176037,92.74952725,91.55824892,92.29570693, 2164902,113.89000000
2010-01-21,92.32001874,92.60365643,90.40749026,90.52094534, 3448596,111.70000000
2010-01-22,90.11574863,90.55336107,88.40581850,88.50306571, 3459424,109.21000000
2010-01-25,89.31345914,89.47553782,88.66514440,88.95688603, 1869375,109.77000000
2010-01-26,88.60841686,89.52416143,88.36529883,88.58410506, 2111688,109.31000000
2010-01-27,88.47064998,89.20810799,87.78991950,89.00550964, 2718636,109.83000000
2010-01-28,89.29725127,89.34587487,87.44955427,87.98441392, 3161040,108.57000000
2010-01-29,88.36529883,88.98119783,86.89038280,87.02814969, 3106776,107.39000000
2010-02-01,87.64404869,88.38961064,87.11729296,88.38150670, 1878650,109.06000000
2010-02-02,88.54358539,89.62140864,88.23563589,89.45122602, 2163279,110.38000000
2010-02-03,89.04602931,89.53226536,88.74618374,89.00550964, 1727307,109.83000000
2010-02-04,88.31667523,88.35719490,86.24206807,86.25827593, 3567157,106.44000000
2010-02-05,86.35552314,86.61484904,84.75094417,86.43656249, 4935858,106.66000000
2010-02-08,86.50139396,86.97952608,85.74772808,85.81255955, 2241669,105.89000000
2010-02-09,86.81744740,87.64404869,86.12050905,86.89038280, 3378205,107.22000000
2010-02-10,86.75261592,87.19833230,85.99084610,86.72020018, 2405115,107.01000000
2010-02-11,86.60674511,87.72508803,86.10430118,87.62784082, 2235916,108.13000000
2010-02-12,86.70399232,87.60352902,86.31500347,87.55490541, 3046221,108.04000000
2010-02-16,88.21942802,89.02171751,87.37661886,88.93257423, 1593175,109.74000000
2010-02-17,89.36208274,89.47553782,88.93257423,89.35397881, 1688451,110.26000000
2010-02-18,89.20810799,90.06712502,89.17569226,89.88073453, 1937086,110.91000000
2010-02-19,89.64572044,90.41559419,89.43501815,90.06712502, 2226849,111.14000000
2010-02-22,90.39938632,90.42369813,89.81590306,90.08333289, 1323469,111.16000000
2010-02-23,89.84021486,90.11574863,88.75428768,88.98930177, 2074970,109.81000000
2010-02-24,89.25673160,89.95366994,89.02982144,89.80779913, 1763507,110.82000000
2010-02-25,88.52737752,89.75107159,88.28425949,89.68624011, 2596347,110.67000000
2010-02-26,89.76727945,90.05091715,89.23241980,89.74296765, 1735893,110.74000000
2010-03-01,90.11574863,90.76406336,90.09143682,90.67492009, 1477097,111.89000000
2010-03-02,91.06390893,91.36375450,90.76406336,90.92614205, 1609924,112.20000000
2010-03-03,91.16115614,91.55014499,90.78027123,91.00718139, 1507850,112.30000000
2010-03-04,91.12874041,91.41237810,90.78837517,91.28271516, 1357704,112.64000000
2010-03-05,91.87430235,92.66038397,91.65549613,92.58744857, 1761188,114.25000000
2010-03-08,92.59555250,92.80625479,92.44157775,92.60365643, 1146312,114.27000000
2010-03-09,92.32812267,93.18713970,92.27949907,92.75763119, 1545567,114.46000000
2010-03-10,92.79815086,93.42215379,92.71711151,93.17093183, 1860888,114.97000000
2010-03-11,92.95212561,93.58423248,92.66848791,93.55992067, 1607911,115.45000000
2010-03-12,93.96511739,93.98132525,93.30869871,93.56802461, 1620748,115.46000000
2010-03-15,93.40594592,93.65716788,92.87108626,93.59233641, 1468168,115.49000000
2010-03-16,93.85166231,94.42704164,93.59233641,94.33789836, 1686730,116.41000000
2010-03-17,94.62153606,95.20501932,94.34600229,94.89706982, 1774681,117.10000000
2010-03-18,94.90517376,95.03483670,94.46756131,94.84844622, 1965091,117.04000000
2010-03-19,94.36834512,95.44246960,94.00216633,94.36834512, 2266411,115.97000000
2010-03-22,93.83128289,95.04374158,93.77432174,94.87285814, 1844778,116.59000000
2010-03-23,95.01119235,95.62149035,94.70197470,95.54011728, 1829416,117.41000000
2010-03-24,95.18207579,95.55639189,94.05099017,95.07629080, 1960726,116.84000000
2010-03-25,95.71913803,96.15855259,94.80775968,94.92168198, 2233963,116.65000000
2010-03-26,95.10070272,95.54825459,94.49040472,94.86472083, 2058085,116.58000000
2010-03-29,95.34482192,95.63776496,94.95423120,95.46688152, 1345135,117.32000000
2010-03-30,95.58080381,95.88188416,95.13325195,95.53197997, 1457725,117.40000000
2010-03-31,95.16580118,95.62962765,94.88913275,95.20648771, 1610787,117.00000000
2010-04-01,95.85747224,96.22365104,95.28786077,95.85747224, 1612152,117.80000000
2010-04-05,96.22365104,96.70375213,95.95511992,96.63865368, 1058476,118.76000000
2010-04-06,96.36198525,97.03738170,96.25620027,96.86649826, 1103842,119.04000000
2010-04-07,96.67120290,97.12689208,95.86560955,96.31316141, 1845763,118.36000000
2010-04-08,95.97953184,96.80953712,95.69472611,96.64679098, 1587040,118.77000000
2010-04-09,96.85022365,97.32218744,96.67120290,97.28150090, 1330065,119.55000000
2010-04-12,97.40356050,97.68836623,97.28963821,97.43610973, 1102790,119.74000000
2010-04-13,97.33846205,97.68022893,96.83394904,97.50934549, 1250436,119.83000000
2010-04-14,97.86738698,98.61601919,97.71277815,98.61601919, 1616090,121.19000000
2010-04-15,98.45327306,98.92523684,98.42072383,98.69739226, 1446153,121.29000000
2010-04-16,98.34748807,98.69739226,96.63051637,97.12689208, 3667867,119.36000000
2010-04-19,96.84208634,97.59071855,96.40267178,97.49307087, 2179478,119.81000000
2010-04-20,98.10336887,98.44513575,97.54189471,98.36376269, 1577080,120.88000000
2010-04-21,98.42072383,98.64856842,97.63954239,98.18474194, 1929101,120.66000000
2010-04-22,97.49307087,98.59974458,96.93159672,98.47768498, 1153603,121.02000000
2010-04-23,98.41258653,99.16121874,98.16033002,99.12053220, 1773355,121.81000000
2010-04-26,99.15308143,99.37278871,98.64856842,98.74621610, 1434573,121.35000000
2010-04-27,98.17660463,98.73807879,96.22365104,96.41080909, 3558533,118.48000000
2010-04-28,96.87463557,97.38728589,96.23992565,97.14316669, 3006741,119.38000000
2010-04-29,97.72905277,98.55092074,97.70464085,98.34748807, 1937750,120.86000000
2010-04-30,98.36376269,98.46954767,96.65492829,96.67934021, 2700009,118.81000000
2010-05-03,97.14316669,98.20101655,96.99669517,97.93248543, 1827479,120.35000000
2010-05-04,96.84208634,96.85836096,95.14138926,95.62962765, 3603534,117.52000000
2010-05-05,94.84844622,95.85747224,94.36834512,95.06001619, 3289732,116.82000000
2010-05-06,94.60432702,95.20648771,85.44171974,91.90274121, 6473566,112.94000000
2010-05-07,91.65862201,92.57813766,89.03027197,90.53567370, 6375588,111.26000000
2010-05-10,94.23814822,94.92168198,93.50579062,94.52295395, 3961596,116.16000000
2010-05-11,93.63598753,95.49943075,93.50579062,94.25442283, 3178498,115.83000000
2010-05-12,94.62873894,95.71100072,94.46599280,95.57266651, 2356071,117.45000000
2010-05-13,95.31227269,95.75982456,94.30324667,94.38461974, 2344525,115.99000000
2010-05-14,93.67667406,93.84755750,91.84578007,92.67578534, 3456014,113.89000000
2010-05-17,92.92804185,93.18843566,90.95067633,92.72460918, 3257398,113.95000000
2010-05-18,93.48137870,93.75804713,91.16224631,91.46332665, 3605568,112.40000000
2010-05-19,90.95067633,91.76440700,89.80331610,90.94253903, 3947427,111.76000000
2010-05-20,89.00586005,89.42086269,87.45163448,87.50859563, 5304183,107.54000000
2010-05-21,86.18221464,89.00586005,85.73466278,88.78615277, 5009094,109.11000000
2010-05-24,88.30605168,89.01399735,87.56555677,87.64692984, 2698230,107.71000000
2010-05-25,85.53123011,87.77712674,84.93720673,87.73644021, 3965052,107.82000000
2010-05-26,88.27350245,89.07909581,86.94712147,87.20751528, 3497193,107.17000000
2010-05-27,88.85125122,90.16135759,88.51762165,90.12880836, 3008705,110.76000000
2010-05-28,90.03116068,90.09625914,88.57458280,88.99772274, 2979335,109.37000000
2010-06-01,88.16771746,89.46968653,87.37026141,87.50045832, 2779094,107.53000000
2010-06-02,87.94801018,89.78704149,87.48418371,89.77890418, 2402437,110.33000000
2010-06-03,90.03929799,90.37292756,89.16860618,90.08812183, 2266183,110.71000000
2010-06-04,88.37928744,88.96517351,86.62976651,86.92270955, 3984756,106.82000000
2010-06-07,87.23192720,87.56555677,85.77534931,85.84044776, 2646091,105.49000000
2010-06-08,85.90554622,86.93084685,85.15691401,86.75996341, 3577743,106.62000000
2010-06-09,87.26447643,88.11075632,85.92995814,86.29613694, 2680233,106.05000000
2010-06-10,87.76898944,88.92448698,86.28799963,88.81870199, 3178906,109.15000000
2010-06-11,88.03752056,89.30694039,87.98055941,89.24997925, 2141282,109.68000000
2010-06-14,89.93351300,90.42175140,89.02213466,89.11164503, 2071961,109.51000000
2010-06-15,89.73821765,91.21920745,89.58360882,91.13783439, 2382687,112.00000000
2010-06-16,90.66587060,91.47960127,90.48684986,91.10528516, 2163740,111.96000000
2010-06-17,91.36567897,91.40636551,90.36479026,91.25175668, 2631858,112.14000000
2010-06-18,91.43244675,91.67772739,91.05634977,91.35068654, 1740066,111.73000000
2010-06-21,92.48715351,92.55256168,90.58214053,91.08905386, 2131407,111.41000000
2010-06-22,91.08905386,91.48967890,89.45384959,89.58466593, 2393554,109.57000000
2010-06-23,89.64189808,89.96076291,88.69347960,89.30668120, 2546399,109.23000000
2010-06-24,88.86517605,88.97964035,87.59789274,87.82682134, 2685236,107.42000000
2010-06-25,88.08845402,88.64442347,87.29537995,88.19474230, 2387265,107.87000000
2010-06-28,88.32555864,88.56266326,87.59789274,87.91675757, 1692186,107.53000000
2010-06-29,86.68217835,87.90040553,84.66270107,85.20231848, 3736495,104.21000000
2010-06-30,84.96521386,85.75011191,84.11490764,84.39289237, 2841017,103.22000000
2010-07-01,84.33566022,84.61364495,82.68410391,84.01679539, 3829248,102.76000000
2010-07-02,84.30295614,84.55641280,83.08472895,83.55893819, 2333852,102.20000000
2010-07-06,84.73628527,85.33313483,83.29730551,84.10673162, 2569353,102.87000000
2010-07-07,84.31930818,86.86205082,84.22937194,86.75576254, 2537694,106.11000000
2010-07-08,87.48342844,87.71235704,86.59224211,87.61424478, 2108421,107.16000000
2010-07-09,87.58971672,88.27650251,87.42619629,88.26832649, 1449999,107.96000000
2010-07-12,87.97398972,88.49725509,87.60606876,88.32555864, 1312836,108.03000000
2010-07-13,89.24127303,90.00981904,89.06140056,89.65825012, 2130259,109.66000000
2010-07-14,89.37208937,90.00164302,89.00416841,89.65007410, 1844268,109.65000000
2010-07-15,89.61737001,89.98529097,88.44002294,89.67460216, 2323379,109.68000000
2010-07-16,89.19221690,89.29032916,87.03374727,87.20544371, 2826934,106.66000000
2010-07-19,87.52430855,87.99851779,86.84569878,87.72053306, 1867090,107.29000000
2010-07-20,86.55953803,88.75888777,86.51865792,88.69347960, 2581624,108.48000000
2010-07-21,89.15133680,89.17586486,87.18091565,87.54066059, 2645270,107.07000000
2010-07-22,88.57901530,89.88717872,88.57083928,89.49472969, 2747813,109.46000000
2010-07-23,89.31485722,90.40226806,89.06140056,90.27145172, 2220208,110.41000000
2010-07-26,90.42679613,91.30163041,90.17333946,91.21169418, 1844457,111.56000000
2010-07-27,91.71043148,91.80854373,90.84377322,91.20351815, 2048556,111.55000000
2010-07-28,91.01546966,91.29345439,90.31233183,90.61484462, 1630562,110.83000000
2010-07-29,91.17899009,91.42427073,89.45384959,90.17333946, 2201491,110.29000000
2010-07-30,89.25762507,90.63937268,89.10228067,90.15698742, 2200706,110.27000000
2010-08-02,91.56326309,92.33998512,91.19534213,92.19281674, 1882632,112.76000000
2010-08-03,91.96388814,92.20099276,91.44879880,91.75131159, 1466573,112.22000000
2010-08-04,92.00476825,92.47897749,91.70225546,92.36451319, 1581717,112.97000000
2010-08-05,91.77583965,92.31545706,91.63684729,92.26640093, 1404738,112.85000000
2010-08-06,91.35886256,92.03747233,90.68842881,91.89030395, 2397283,112.39000000
2010-08-09,92.32363308,92.53620963,91.83307180,92.38086523, 1208004,112.99000000
2010-08-10,91.59596718,92.37268921,91.05634977,91.88212793, 2429163,112.38000000
2010-08-11,90.46767623,90.50038032,89.21674497,89.36391335, 2734069,109.30000000
2010-08-12,88.01486983,89.13498475,87.97398972,88.81611992, 2395426,108.63000000
2010-08-13,88.53813519,89.08592863,88.44819896,88.55448724, 1586985,108.31000000
2010-08-16,87.94946166,88.79976788,87.63059682,88.51360713, 1478953,108.26000000
2010-08-17,89.27397712,90.25509968,89.02052045,89.60101797, 1722703,109.59000000
2010-08-18,89.56013786,90.24692366,89.04504852,89.76453840, 1829221,109.79000000
2010-08-19,89.29850518,89.51925776,87.83499736,88.20291832, 2658476,107.88000000
2010-08-20,87.94128564,88.25197445,87.27902791,87.91675757, 2097142,107.53000000
2010-08-23,88.33373466,88.76706379,87.54066059,87.58154070, 1634903,107.12000000
2010-08-24,86.62494620,86.98469114,85.82369611,86.28155330, 2806778,105.53000000
2010-08-25,85.80734406,86.94381103,85.26772665,86.61677018, 2722348,105.94000000
2010-08-26,87.02557125,87.14003554,85.75011191,86.03627266, 2244395,105.23000000
2010-08-27,86.57589007,87.45890038,85.28407870,87.36896414, 2726490,106.86000000
2010-08-30,87.14003554,87.40984425,86.09350481,86.10168083, 1672386,105.31000000
2010-08-31,85.78281600,86.64947426,85.43124708,86.10168083, 2739331,105.31000000
2010-09-01,87.26267586,88.79976788,87.20544371,88.67712756, 2568281,108.46000000
2010-09-02,88.88970411,89.51925776,88.70165562,89.50290571, 1561122,109.47000000
2010-09-03,90.37774000,90.74566096,89.89535474,90.66390075, 2121973,110.89000000
2010-09-07,90.23874764,90.35321193,89.56831388,89.64189808, 1419737,109.64000000
2010-09-08,89.82177055,90.63119666,89.78089044,90.27145172, 1499244,110.41000000
2010-09-09,91.28527837,91.30980643,90.44314817,90.68842881, 1470179,110.92000000
2010-09-10,90.85194924,91.25257428,90.64754870,91.14628601, 1278190,111.48000000
2010-09-13,92.04564835,92.34816114,91.67772739,92.16011265, 1785035,112.72000000
2010-09-14,91.98024018,92.62614587,91.63684729,92.10288050, 2098236,112.65000000
2010-09-15,91.83307180,92.56073770,91.55508707,92.45444942, 1686084,113.08000000
2010-09-16,92.16828867,92.48715351,91.85759986,92.42992136, 1999629,113.05000000
2010-09-17,92.91653307,93.00695078,92.20963092,92.46444449, 1958369,112.49000000
2010-09-20,92.78501639,94.08374358,92.48910386,93.87824877, 2145552,114.21000000
2010-09-21,93.95222691,94.39609569,93.30286331,93.68919355, 2683891,113.98000000
2010-09-22,93.54123729,94.06730400,92.96585182,93.22888518, 1913224,113.42000000
